id,date,winner,loser,elo_winner,elo_loser,first_hand,conceded,record
227171286,2022-01-02 11:29:00,GarishMan,Jc_007,30,1,Jc_007,False,y2r5y2r5y2r5y2r4y3r5y5r3y3r3y1r1y1r2y2r1y4r1y5r1y2r2y1r2y4r4y5r5y3r3y3r2y4r2y2r2y3r2y5r2y3r2y5r5y1r4y4r4y1r5y2r4y2r4y5r4y1r4y5r4y1r4y1r4y2r3y5r3y1r4y1r4y5r3y5r4
228640091,2022-01-02 09:16:00,mad rid,Epolenep20,729,1,mad rid,False,y2r3y2r3y2r5y4r4y4r3y2r4y4r4y4r4y4r4y4r2y4r2y4r3y2r2y2r2y2r4y2r3y5r2y5r2y5r3y3r5y2r5y5r2y3r2y5r5y5r1y4r1y4r1y3r1y4r5y3r5y4r1y3r1y5r5y5r5y2r5y2r5y3
228578519,2022-01-02 05:33:00,claxcla,dastak,368,160,dastak,False,r5y4r5y1r3y1r5y1r5y5r4y2r4y2r2y2r4y2r3y2r4y2r4y2r4y2r4y1r4y1r3y5r2y4r2y4r3y5r2y1r2y4r2y4r2y4r3y4r5y5r1y5r1y5r1y5r1y5r2y4r5y1r5y4r5y2r1y5r1y1r2y1r1y2r5y3r5y3r5y3r5y3r5y3r5y3r5y4r5y4r5y4
228572674,2022-01-02 05:25:00,claxcla,farpaitement,363,1,claxcla,False,y4r3y4r4y2r5y2r2y2r2y2r2y4r3y2r3y2r4y4r4y1r1y1r1y2r2y4r3y4r3y2r3y4r2y4r2y4r2y4r2y4r4y4r1y3r4y5r4y5r4y5r1y5r1y4r1y5r1y5r5y1r5y4r5y3r5y4r5y4r5y3r1y5r1y3r1y3r5y2r5y2r5y4r5y3r5y4
228534120,2022-01-02 03:00:00,hungrylion,Justin Tse,424,1,Justin Tse,False,r5y2r5y2r1y2r1y2r4y2r5y2r3y2r5y5r3y5r3y5r1y2r1y2r3y2r4y2r4y2r4y2r1y2r1y5r1y1r3y1r4y1r4y2r3y1r4y1r2y3r4y4r4y4r2y4r3y4r2y4r2y1r2y1r3y4r5y5r4y5r4y1r2y5r2y1r1y5r1y5r1y3r1y3r1y5r1y4r3y3r5y2r3y1r5y1r5y2r5y2r2y4r1y1r1y1r1y1r1y2
228537100,2022-01-02 02:51:00,Remiso,The player81,408,91,Remiso,False,y4r5y4r4y4r5y4r4y4r4y4r5y4r5y5r5y5r4y5r5y3r2y3r2y5r4y3r3y3r3y5r4y5r5y5r3y5r3y5r3y5r5y3r4y1r2y5r2y4r1y5r1y2r5y2r4y1r4y2r2y4r2y2r2y3r4y4r5y2r5y4r5y2r4y2r4y4r2y3r5y4r5y3
226862884,2022-01-02 02:34:00,Desperis,ALazyBuffalo,216,276,Desperis,False,r5y4r5y4r5y4r4y3r5y3r4y5r5y5r5y3r5y4r4y5r5y3r5y5r2y2r1y2r5y2r5y4r5y4r5y4r5y3r1y3r2y2r1y2r1y4r1y4r5y2r1y4r4y1r4y1r4y4r2y1r4y4r4y4r3y1r4y2r4y4r3y4r4y1r4y1r4y1r4y4r2y4r2y5r1y1r2y5r2y4r2y2r3y5r3y4r5y4r2y4r1y2r1
228523015,2022-01-02 02:33:00,MURAT,claxcla,412,361,claxcla,False,y4r1y4r5y1r1y1r5y4r5y4r5y5r4y4r5y4r5y4r2y4r2y4r4y4r2y1r4y1r4y5r4y1r4y1r4y1r1y5r4y5r4y5r3y5r2y5r2y3r2y4r2y4r2y4r5y4r2y5r2y5r2y4r2y5r4y5r5y5r3y4r3y4r3y4r3y3r3y4r3y4r3y5r3
228523470,2022-01-02 02:15:00,Remiso,TiB-55,406,1,TiB-55,False,r4y4r4y4r2y4r5y4r5y4r5y4r3y2r3y2r3y2r3y2r3y2r3y2r4y1r5y5r2y1r1y1r2y1r2y1r1y1r1y1r1y1r1y2r1y3r2y2r2y2r2y4r4y4r1y5r1y5r4y5r4y5r5y5r2y3r2y4r5y3r5y3r2y3r2y3r2y3r2y3r2y3r2y4
228471978,2022-01-01 23:58:00,Masterblock873,MURAT,322,403,MURAT,False,r1y4r5y4r5y4r5y4r4y5r4y4r5y4r5y5r5y4r5y4r5y1r1y1r2y1r2y1r2y1r2y1r2y4r5y5r2y4r5y4r5y4r5y4r4y1r4y4r5y4r4y4r3y4r4y4r5y5r5y3r5y4r5y3r5y5r5y4r5y4r4y5r4y3r5y4r5y4r5y4r4y2r1y2r2y2r3y3r5y1r4y2r5y2r3y1r4y2r5y2r5y3r5y2r1y4r1y4r3y2r1y1r1y1r1y4r1y4r1y4r1y4r3y4r4y1r5y1r1y5r3y2r5y2r5y4r5y2r5y4r3y1r1y1r5y1r5y1r5y1r5y4r1y1r1y3r1y3r1y1
228473367,2022-01-01 23:34:00,dimmu,eliana4571,452,86,eliana4571,False,r5y4r5y4r5y4r5y5r4y2r3y4r4y2r3y2r1y2r1y2r4y2r3y5r3y5r1y3r2y4r2y4r2y4r3y4r3y3r3y3r1y3r4y5r2y3r1y1r1y4r5y3r1y4r2y3r2y2r5y1r4y1r4y1r4y1r4y5r4y5r5y5r5y5r5y5r5y5r5y2r5y5
228467416,2022-01-01 22:34:00,mad rid,pnht,728,115,pnht,False,y4r1y4r5y4r4y3r5y3r4y3r5y3r4y5r5y2r1y3r1y1r1y1r5y1r5y5r5y5r5y5r5y4r4y4r5y5r5y5r5y4r5y4r2y4r2y2r1y2r4y4r5y4r1y4r1y4r5y2r4y4r4y1r4y1r4y1r4y1r3y2r3y4r3y2r3y2r1y2r3y5r3y5r3y5r1y4r5y4r5
228675385,2022-01-01 22:32:00,Jhulius,Shiomara,155,82,Shiomara,False,r5y3r5y3r4y3r5y3r5y3r4y5r5y5r5y1r5y1r5y4r5y4r5y5r5y4r2y5r5y4r5y3r2y4r3y4r3y2r3y2r1y2r1y2r1y2r1y3r1y2r1y3r1y2r3y4r1y2r3y4r3y1r3y1r2y1r2y1r2y1r2y1
228673215,2022-01-01 22:27:00,Jhulius,Shiomara,147,82,Shiomara,False,y5r5y5r5y5r5y5r2y5r5y3r2y4r5y3r5y3r2y3r4y3r4y3r5y3r5y1r3y1r3y5r3y5r2y1r3y2r1y2r1y5r1y1r4y1r4y1r4y1r4y1r4y1r4y4r2y4r2y2r3y2r3y4r2
228670214,2022-01-01 22:22:00,Shiomara,Jhulius,82,139,Jhulius,False,y5r5y5r5y5r5y5r5y5r2y3r2y4r5y3r5y3r5y3r4y2r5y3r4y3r2y3r5y2r5y1r1y2r3y1r3y5r2y1r2y1r1y1r1y1r1y1r1y1r1y1r1y1r1y2r2y4r2y4r4y4r3y4r4y4r4y4r3y4r4y4r3y4r4y4r4
228672153,2022-01-01 22:16:00,Jhulius,Shiomara,152,42,Jhulius,False,y5r5y5r5y5r5y5r2y3r5y5r5y5r5y5r5y5r5y3r3y3r3y1r3y1r3y1r3y4r3y4r2y4r2y4r4y4r4y4r1y1r1y2r1y2r1y2r1y2r1y2r1y4r1y4r1y2r1y3r2y3r2y3r2y2
228671212,2022-01-01 22:12:00,Jhulius,Shiomara,145,42,Jhulius,False,r4y5r4y5r5y3r5y4r5y3r5y3r3y4r2y4r5y5r3y5r2y4r2y5r5y1r3y1r3y1r3y3r1y3r1y2r1y3r1y2r1y2r2y4r1y4r1y4r1y2r4y5r3y4r3y2r3y2r2y4r4y5r4y5r4y5r4y5r1y4r4y1r5y1r4y1r1y1r5y5r5y5r5y2r5y5r5y1r5y5r1
228444515,2022-01-01 20:48:00,ertruji,mmm177,441,1,ertruji,False,r1y4r5y4r5y5r4y4r5y1r1y1r5y3r5y5r5y3r5y4r5y1r4y4r1y1r5y1r4y4r4y1r4y4r4y3r4y5r5y1r4y3r4y3r4y1r1y1r1y1r1y1r1y5r1y5r5y5r4y3r4y3r4y3r4y4r3y2r3y5r3y2r4y2r4y2r3y2r5y2r4y2r3y2r3y5r1y5r1y5r1
228439997,2022-01-01 19:57:00,claxcla,pnht,370,1,claxcla,False,r2y2r2y2r2y4r1y5r2y3r1y2r1y2r5y3r1y5r2y4r2y4r1y4r2y4r4y3r2y1r4y5r2y4r5y1r5y3r5y5r5y5r5y5r2y5r4y2r4y3r4y3r4y2r4y1r4y3r4y2r3y2r4y1r4y1r4y3r4y1r3y2r3y2r1y1r2y4r2y4r2y4r3y2r4y4r2y4r1y4r3y4r4y4r3y4r2
228433817,2022-01-01 19:52:00,claxcla,pnht,368,1,claxcla,False,y4r2y2r3y2r3y2r3y1r2y1r2y2r4y2r1y2r3y2r3y1r5y1r4y1r3y1r5y1r1y2r5y2r4y5r4y2r5y5r4y2r4y2r4y4r2y4r2y5r4y5r5y5r2y3r5y4r5y3r5y4r5y2r5y4r5y2r5y3r5y5r2y5r5y5r5y5r2y5r2y5r2y3r1y2r5y4r1y4r1y3r1y4r1y5
228425008,2022-01-01 19:01:00,dimmu,orchid3,450,90,orchid3,False,y4r5y5r5y2r1y2r1y4r1y3r2y5r1y4r1y2r1y1r1y1r1y2r1y3r1y1r5y2r4y1r5y4r2y3r2y4r4y3r2y3r4y1r2y3r2y3r2y4r4y4r2y4r4y4r4y5r5y5r2y5r2y5r2y5r4y5r1y2r1y2r1y2r1y2r1y2r1y1r3y2r1y1r3y1r3y1r3y1r1y4r3y4r3y1r1y1r5y1r5y2r3
228423590,2022-01-01 18:07:00,ertruji,Masterblock873,440,296,Masterblock873,False,y2r5y4r5y4r5y4r5y5r5y5r5y4r5y4r1y2r2y4r1y2r1y1r1y1r1y2r1y3r1y3r1y2r4y2r1y2r3y5r2y5r4y1r2y1r2y1r2y1r1y2r5y4r2y2r4y2r4y2r5y2r5y2r5y1r5y2r4y3r5y3r2y2r2y3r2y3r3y5r3y5r5y5r3y5r5y5r5y5r3y5r5y4r5y5r5y5r5y5r2y4r5y1r1y3r2y1r2y1r4y1r2y1r2y1r3y1r2y1r5y5r5y5r5y5r1y4r1y1r5y1r3y5r1y5r5y5r5y5r5y5r5y5r1y5r1
228420110,2022-01-01 17:58:00,Masterblock873,ertruji,309,433,Masterblock873,False,r1y1r1y4r5y4r5y1r5y1r2y4r2y1r2y4r2y4r5y4r2y4r2y4r4y1r2y4r4y4r4y4r4y4r5y5r2y5r4y5r4y4r5y5r1y2r1y2r3y1r3y1r3y1r1y2r1y3r1y5r4y5r4y3r5y5r4y5r4y5r4y2r4y3r4y2r4y2r4y4r4y2r5y3r4y2r4y2r4y2r3y4r3y2r4y2r4y2r5y2r4y2r3
228416049,2022-01-01 17:52:00,ertruji,Masterblock873,448,280,Masterblock873,False,r1y1r1y1r5y1r1y1r5y1r5y5r5y4r5y4r2y4r2y4r2y4r5y4r2y5r2y4r2y4r4y4r4y4r4y4r4y5r2y5r4y1r2y1r3y5r4y3r4y3r4y1r4y1r4y3r4y4r4y4r5y1r1y2r1y2r4y2r4y4r4y4r4y2r4y2r3y4r3y5r3y3r4y3r4y3r1y5r1y2r3y2
228411788,2022-01-01 17:46:00,Masterblock873,ertruji,298,442,Masterblock873,False,r1y1r1y1r5y1r1y1r5y1r5y4r5y4r3y4r3y4r5y4r3y4r3y4r2y4r2y1r2y1r2y2r2y2r2y3r3y2r3y2r2y2r2y2r2y2r4y2r4y2r2y2r4y2r4y2r4y5r2y5r5y5r4y5r4y1r5y1r4y1r3
228417757,2022-01-01 17:42:00,Masterblock873,ertruji,252,457,Masterblock873,False,r1y4r5y1r1y1r5y1r5y1r5y4r5y4r4y4r4y4r4y4r4y4r5y5r5y5r4y4r4y4r5y4r5y4r5y4r4y4r5y5r5y4r5y4r5y5r5y5r5y4r5y4r4y4r5y4r2y5r4y4r2y4r2y4r3y4r3y2r1y2r3y2r1y4r1y4r3y2r3y2r1y2r1y4r1y2r1y2r1y3r1y2r1y2r5y2r1y4r2y4r2y2r5y4r2y1r2y1r3y1r2
224061248,2022-01-01 09:16:00,dimmu,Quiscalus,448,100,dimmu,False,y4r1y4r3y4r4y4r4y4r4y4r4y4r5y2r5y3r2y2r3y2r3y4r1y2r5y2r2y4r5y5r4y1r2y1r4y1r1y2r1y4r3y4r3y5r2y4r4y4r2y4r1y2r5y1r1y1r5y1r3y1r3y1r4y2r5y5r3y3r1y3r1y3r1y3r1y3r5y5r2y2r4y4r4y4r1y5r1y3r5y3r1y2r4y2r4y3
226961164,2022-01-01 03:21:00,Higashi Yoka,nanami_tagami,205,105,nanami_tagami,False,y4r5y5r5y4r5y5r5y2r4y4r3y3r2y4r4y3r4y3r3y4r2y2r4y2r4y2r4y1r4y1r2y3r3y1r1y3r2y1r2y4r2y1r3y3r3y2r1y2r3y2r2y4r2y3r1y4r1y4r1y4r2y3r1y3r5y1r5y3r5y1r2y3r5y5r5y5r5y1r5y5r5y2r5y2r1
228262268,2022-01-01 02:39:00,szedlacsek,balanced4Life,111,1,szedlacsek,False,y4r3y4r3y4r4y4r4y4r3y1r1y1r2y5r2y5r2y5r3y2r1y3r3y2r2y3r2y3r1y3r1y3r1y1r5y1r2y1r2y1r2y1r2y1r2y2r1y2r5y2r1y2r1y2r1y2r1y2r1y5r4y5r4y5r4y5r4y5r4y4r3y2r3y4r5y4
228264408,2022-01-01 02:32:00,Remiso,HansvW,404,1,HansvW,False,y2r5y5r5y4r5y4r5y4r4y2r5y5r5y2r3y5r5y5r5y3r5y3r4y5r2y3r5y3r5y4r1y3r1y2r1y5r2y5r1y2r1y5r1y3r1y4r5y2r1y4r2y4r2y2r2y4r2y4r2y4r1y4r4y1r2y2r1y1r1y2r1y2r1y2r1y2r5y1r1y2r1y2r5y2r3y4r4y2r3y2r3y2r3y2r3y2r5y1r1y4r5y4r5y4r1y4r3
228269206,2022-01-01 02:24:00,Remiso,HansvW,402,1,HansvW,False,y1r5y1r5y4r5y5r5y3r5y3r5y5r5y2r5y2r5y3r5y2r5y2r4y4r5y3r5y3r5y3r5y4r4y2r5y1r5y5r5y1r5y5r2y1r5y5r2y2r5y5r5y1r5y1r5y5r5y5r2y2r3y4r4y4r2y2r4y4r4y4r3y4r3y4r4y5r5y4r4y4r4y5r4y5r4y2r2y2r3y2r3y5r3y5r5y2r5
228250534,2022-01-01 01:46:00,Pieterh1,AdamKo_,349,46,AdamKo_,False,r1y4r1y2r5y2r3y4r5y4r5y4r1y2r1y2r1y2r2y2r2y2r3y2r3y2r4y2r4y4r5y5r3y5r2y4r4y4r5y2r5y2r5y2r5y2r5y5r5y2r2y5r3y5r4y5r3y5r3y5r4y5r5y5r5y5r5y4r5y3r5y4r5y3r4y3r4y3r4y3r4y2r1y2r5y4
228252932,2022-01-01 01:34:00,claxcla,Nimble_it,366,1,Nimble_it,False,y4r5y4r1y4r4y3r5y3r4y3r5y3r4y3r5y3r5y1r1y2r1y2r5y2r2y2r5y2r5y2r3y4r4y2r4y2r4y2r4y5r5y2r4y2r4y1r2y5r2y2r2y4r2y4r2y2r2y1r4y4r1y1r1y1r3y1r2y5r3y5r3y5r1y2r1y1r3y5r5y4r1y5r3y4r5
228242724,2022-01-01 01:13:00,Perrine74,Charlotte74,30,1,Perrine74,False,r4y4r3y4r4y5r5y1r5y1r5y1r5y1r4y1r4y2r4y5r4y3r2y3r2y4r2y3r3y1r3y3r3y2r4y3r4y3r1y1r1y3r1y2r3y2r1y2r1y2r1y4r2y2r2y2r2y2r3y2r2y4r1y4r1y4r1y4r1
228233538,2022-01-01 00:45:00,claxcla,szedlacsek,364,103,claxcla,False,y2r5y4r5y2r5y4r5y5r1y2r3y4r3y5r4y4r1y2r1y2r1y2r1y3r1y2r1y4r1y4r1y4r4y4r4y4r3y2r4y5r2y4r1y4r1y1r1y3r2y1r2y1r1y1r1y4r4y1r1y1r2y1r1y4r2y4r2y4r1y4r2y4r2y4r4y1r1y3r1y2r3y1r1y1r1y1r1y1r1y3r1y3r3y3r5y4r1y2r3y2r3y3r1y3r4y4
228203484,2021-12-31 22:36:00,claxcla,Dr_Lauri,360,100,claxcla,False,y2r5y2r2y2r5y2r5y4r5y5r1y4r1y4r4y2r3y2r3y2r5y2r5y2r1y1r1y2r2y1r5y1r2y1r2y1r1y1r2y3r4y1r4y1r4y1r5y4r3y4r3y4r4y4r3y4r2y4r2y4r2y3r2y3r1y3r4y3r4y3r1y2r2y4r2y3r2y2
228200562,2021-12-31 22:17:00,claxcla,Steve050261,356,357,claxcla,False,y4r1y4r4y4r5y1r5y2r5y2r5y5r5y5r1y1r1y1r1y4r4y2r4y2r5y1r5y1r2y1r1y4r2y4r3y4r2y4r3y4r2y4r2y4r3y4r2y2r5y2r4y2r4y2r4y2r4y4r2y4r2y2r2y3r2y3r2y2r4y4r2y4r2y2r5y1r1y1r1y1r1y1r1y1r2y1r2y3r2y3r1y3r4y3r4y3r2y4r3y4r4y2r3y2r4y2r3y4
228196907,2021-12-31 21:51:00,Steve050261,matlecat,367,1,Steve050261,False,r5y3r5y3r1y4r4y5r5y4r4y3r4y3r5y5r5y5r1y5r1y5r1y5r4y5r1y5r1y3r4y3r4y1r4y1r4y1r5y5r5y5r4y5r4y5r3y3r3y4r2y5r1y3r2y1r3y1r3y1r3y1r3y1r1y2r3y2r3
223408028,2021-12-31 20:40:00,D A,TheoMae,211,33,D A,False,y4r5y4r5y4r5y4r4y5r3y4r5y5r5y2r5y2r3y2r5y3r4y3r5y2r3y2r4y4r4y3r5y5r4y3r5y2r4y5r4y5r5y5r3y4r5y4r3y4r4y4r4y5r5y5r5y4r5y3r2y5r3y5r5y5r5y5r4y5r5y4r2y2r3y3r3y2r1y1r1y1r1y2r1y1r1y1r1y1r1y1r1y1r1y1r1y1
218588360,2021-12-31 20:07:00,Desperis,Sissi30,203,239,Sissi30,False,r5y2r5y2r4y2r3y2r5y2r4y2r5y5r3y5r3y2r4y5r4y2r3y2r3y4r1y4r1y4r4y4r1y3r2y4r1y5r1y5r5y1r2y5r2y1r2y1r5y1r5y1r1y5r1y5r2y1r2y3r5y4r5y3r4y4r1y1r2y3r4y3r1y3r4y2r5y2r5y5r4y3r4y5
228177283,2021-12-31 19:56:00,Masterblock873,MURAT,203,416,Masterblock873,False,y2r1y2r1y4r1y3r1y4r1y2r1y4r4y4r4y2r5y2r5y2r5y5r5y5r5y2r1y4r5y4r5y4r1y2r1y2r4y2r1y1r1y2r1y2r1y4r5y5r5y5r2y1r1y4r1y1r5y1r5y1r1y1r1y4r2y3r3y4r4y4r1y4r3y4r1y4r1y4r3y5r4y5r4y5r2y1r5y1r4y1r4y5r5y3r5y3r5y5r5y5r1y4r2y2r5y2r5y2r5y5r5y5r1y2r1y2r5y2r5y5r2y2r5y5r5y2r2y5r3y5r1y5r1y5r1y5r2y1r1y4r1y1r5y4r1y4r1y1r1y5r4y4r4y2r5y2r4y2r5y4r2y2r5y2r5y3r4y2r4y2r2y2r2y2r5y2r5y2r5y4r5y2r4y2r2y1r1y1r5y1r1y1r2y1r4y2r5y1r5y1r1y4r3y1r5y2r5y2r3y3r5y2r5y2r5y3r5y2r5y3
228179621,2021-12-31 19:37:00,claxcla,MURAT,346,433,claxcla,False,r5y2r5y2r2y2r2y2r2y2r5y2r4y2r2y2r5y5r5y5r2y2r5y2r1y4r2y4r2y1r2y4r2y4r4y2r5y4r2y2r4y4r1y4r4y4r1y3r1y4r5y5r4y2r5y2r1y2r1y2r2y1r5y1r5y1r4y1r2y5r4y3r2y5r2y4r2y4r4y4r3y3r3y4r1y4r3y4r3y5r3y4r3y3r1y4r4y1r5y2r5y4r5y3r5y4r5y4r4y2r5y5r5y4r5y4r1y2r5y2r5y2r5y5r5
228160922,2021-12-31 18:42:00,MURAT,NCDM,446,357,NCDM,False,y2r1y2r1y2r1y4r1y5r1y2r5y4r1y2r5y2r5y4r5y5r1y4r4y2r1y4r4y2r5y2r5y2r5y2r3y2r3y2r2y2r5y5r2y2r1y2r1y2r5y2r5y2r5y2r5y5r5y4r1y2r1y2r5y5r5y5r1y4r2y2r5y5r5y2r5y3r5y3r1y4r1y4r1y4r4y4r4y2r1y4r1y4r4y5r1y4r4y1r1y1r5y2r4y1r5y2r5y2r5y2r5y2r5y2r4y2r4y1r4y5r4y5r4y5r3y3r3y5r2y5r2y3r1y4r1y4r1y4r3y4r5y5r3y1r2y5r2y5r3y2r2y5r2y2r2y4r1y4r1y5r4y5r3y5r3y4r2y4r1y5r1y5r3y5r5
228161041,2021-12-31 18:30:00,MURAT,Steve050261,438,365,Steve050261,False,y2r1y2r1y2r1y2r5y2r5y2r5y5r5y5r5y2r2y2r5y2r5y2r3y1r5y1r5y5r5y1r5y1r5y3r5y3r5y4r5y4r1y4r5y4r4y3r1y2r1y4r1y5r1y4r1y5r2y2r2y2r1y2r3y2r5y2r5y2r5y2r4y2r5y2r5y5r5y2r2y5r3y5r2y5r2y2r2y2r5y2r5y4r4y2r2y2r5y2r5y1r5y1r5y5r4y2r4y3r4y2r4y2r4y1r5y1r5y5r5y5r2y5r3y1r2y3r5y4r5y5r5y5r5y5r5y5r2y2r4y2r2y1r5y5r5y5r5y5r1y5r1y5r3y3r2y5r2y5r2y5r3y5r1y4r4y4r1
228156834,2021-12-31 17:40:00,ertruji,GuestKing111,473,31,ertruji,False,y2r1y2r2y4r2y4r3y4r3y4r3y4r5y4r3y4r3y4r3y4r4y4r4y4r2y4r2y4r2y4r2y4r5y4r5y5r4y4r5y5r2y4r5y4r5y4r4y4r4y4r4y4r5y4r4y4r4y1r1y1r1y1r1y3r1y3r1y2r1y5r1y5r1y5r1y5r5y4r5y1r5y1r5y1r5y2r5y4r5y1r5y1r5y3r5y2r5y2r5y4r1y3r1y3r1y3r5y5r5y5
228109696,2021-12-31 12:02:00,Deelex13,amicitia,743,712,Deelex13,False,y4r1y4r5y4r4y4r4y4r1y2r2y4r2y4r1y4r5y4r4y4r5y2r1y2r1y2r1y5r2y2r1y2r4y2r4y2r4y4r5y4r2y4r5y5r5y4r3y4r3y4r1y2r1y2r1y4r1y3r1y4r1y4r1y2r1y1r4y1r5y1r5y1r1y1r2y5r2y2r5y5r2y2r1y1r3y1r5y4r2y2r2y2r5y2r5y5r3y3r5y3r2y2r2y3r5y5r3y5r5y5r2y2r2y2r5y3r5y5r2y2r2y2r2y2r2y5r2y3r2y2r5y5r3y5r5y4r2y5r2y2r3y4r2y2r5y5r3y5r2y5r2y2r5y5r5y5r2y5r1y4r5y5r3y5r2y2r2y2r5y5r2y3r5y5r2y5r1y2r2y2r2y2r2y5r2y3r2y2r5y5r2y5r3y5r5y5r2y3r2y5r2y5r3y5r2y5r1y4r1y4
228105994,2021-12-31 11:31:00,Deelex13,MURAT,733,430,Deelex13,True,r5y2r1y2r2y4r5y4r5y4r4y5r5y1r1y1r5y5r5y4r4y4r5y4r3y4r3y4r5y4r2y2r1y2r5y2r5y2r4y2r5y2r5y2r3y2r3y2r3y2r4y2r4y2r4y3r1y3r2y2r2y2r2y2r2y4r1y4r1y4r4y5r2y5r4y5r2y1r2y1r2y2r1y5r1y5r1y5r2y2r2y1r3y4r2y4r2y4r2y4r2y4r5y1r1
228107452,2021-12-31 11:14:00,Deelex13,MURAT,730,433,Deelex13,False,r5y2r1y2r2y2r1y2r1y4r1y4r4y2r1y2r1y2r1y4r4y4r2y4r1y4r4y4r4y5r2y3r2y5r4y5r2y5r2y5r4y4r4y3r4y4r1y4r1y4r3y4r4y1r4y1r5y2r4y2r4y2r4y1r5y1r3y1r5y3r3y5r2y3r4y4r1y2r5y2r4y2r5y2r4y4r1y1r5y5r5y4r5y5r5y4r2y4r5y4r5y4r5y5r4y2r4y4r5y2r2y4r3y2r2y4r2y4r4y4r4y1r4y1r4y5r4y5r4y5r4y5r2y1r4y4r3y5r4y2r2y3r1y4r3y1r1y1r5y1r3y4r2y1r2y1r2y4r3y4r3y4r3
228098484,2021-12-31 10:31:00,mad rid,MURAT,728,436,MURAT,False,r1y1r1y4r5y4r5y4r5y4r4y5r1y2r2y2r2y2r1y2r3y4r5y5r1y2r1y1r1y4r2y4r2y4r1y4r1y4r1y4r1y4r1y2r2y2r5y1r5y1r5y1r4y4r4y2r5y2r4y2r4y1r5y1r5y5r5y5r3y5r5y3r5y5r5y3r5y2r5y3r5y2r5y2r4y2r4y2r3y5r2y3r3y5r4y5r4y3r2y2r4y5r4y5r4y4r4y5r1y5r4y2r2y3r4y2r2y5r2y1r1y3r2y3r4y5r4y5r2y5r2y5r2y5r2y5r2y4r2y3
228093603,2021-12-31 10:16:00,mad rid,MURAT,725,439,mad rid,False,y2r1y2r1y2r1y2r4y2r1y4r1y4r1y4r4y2r5y2r5y2r3y2r5y2r2y2r5y2r5y2r5y2r5y1r3y1r1y4r2y1r2y2r2y2r2y5r2y5r2y4r1y4r1y4r4y5r1y3r3y4r4y5r1y5r1y1r4y1r1y1r1y4r1y1r1y1r2y1r1y1r1y4r4y4r4y4r4y3r4y4r4y1r4y1r3y4r3y1r3y1r3y3r3y3r5y4r3y2r3y5r3y2r3y5
228093090,2021-12-31 10:06:00,mad rid,MURAT,721,443,mad rid,False,y4r5y4r5y4r5y2r4y2r5y5r5y5r5y2r1y1r1y5r1y5r1y3r1y4r4y2r1y1r5y5r1y1r5y1r1y4r1y4r4y4r4y1r2y5r1y5r1y5r1y4r2y4r1y4r3y4r3y4r2y4r2y4r2y4r3y4r3y4r3y4r4y5r5y4r5y4r2y5r1y2r1y2r1y2r1y3r1y2r1y3r1y5r1y5r1y5r1y3r1y3r1y3r1y2r1y4r1y4r1y3r1y2r1y2r2y4r3y4
228087989,2021-12-31 09:57:00,MURAT,dastak,446,165,MURAT,False,y4r5y4r5y4r5y4r4y5r3y2r4y2r3y2r3y5r5y2r5y5r5y4r4y4r4y4r4y4r4y4r4y1r1y4r5y4r5y4r3y5r3y5r2y5r2y2r1y3r1y3r5y4r3y1r5y5r2y5r1y5r2y5r2y5r1y2r2y1r4y2r2y2r2y2r1y1r5y1r4y1r2y1r2y5r1y5r1y5r5y5r1y3r5y1r5y1r5y1r5y4r5y4r5y2r5y2r5y2r5y3r5y3r5y3
228063099,2021-12-31 08:31:00,NCDM,mad rid,365,718,mad rid,False,r1y4r3y4r5y4r3y4r5y4r5y5r5y4r4y5r2y4r4y2r1y2r5y5r5y3r5y2r2y2r5y2r5y2r5y2r4y2r1y2r5y2r3y2r1y2r2y2r2y2r1y4r2y2r5y2r5y2r1y2r2y1r1y2r1y2r2y2r1y4r2y3r4y2r1y2r1y2r1y2r2y1r1y4r2y2r1y1r1y1r2y1r4y5r4y5r4y3r4y3r4y1r2y1r1y5r1y4r4y4r1y4r5y3r4y1r1y1r3y1r1y1r1y4r3y1r4y4r3y4r4y4r3y4r4y1r1y3r1y3r1y3r4y1r4y1r4y4r5y1r1y1r5y1r1y1r1y4r1y1r1y1r1y2r1y2r1y1r1y1
228060958,2021-12-31 08:10:00,claxcla,Caro0515,332,31,Caro0515,False,r5y4r5y4r3y2r5y2r5y5r2y2r2y2r3y2r3y5r3y5r3y2r1y2r1y2r3y2r4y2r1y2r4y2r4y2r4y2r1y1r1y1r1y4r4y4r1y4r5y5r1y5r1y3r1y5r1y5r2y4r1y3r1y4r4y3r4y3r4y3r1y3r5y1r5y1r5y2r5y1r5y2r5y5r2y4r2y1r1y1r5y1r2y4r2y1r2y3r2y1r1y4r1y1r1y1
228064581,2021-12-31 07:45:00,claxcla,20cello,329,1,20cello,False,y2r5y4r5y3r5y5r5y4r1y2r1y3r1y1r1y1r1y4r1y5r2y4r4y1r5y5r5y3r5y3r5y4r5y4r4y3r5y2r5y2r2y1r5y4r4y3r5y2r2y1r2y2r2y3r2y2r3y2r2y5r3y4r3y4r4y1r4y1r4y1r4y4r3y4r4y4r4y4r3y4r1y1r1y2r1y5r4y5r3y4r5y4r5
